Symbol,Feed ID,Publisher Count
TPL/USD,5b839599042f75b23fab4ced6a448aa6d1c367879e25a77b87f4a9dfa98bf4bd,0
KQ.001040/KRW,8bb3d08d73a151f49e4c4c5e6cae4c90dace77c2bac54378bfb7c98dd4858aef,0
OM/USD,ef8382df144cd3289a754b07bfb51acbe5bbc47444c36f727169c06387469ac6,0
NI/USD,e526b83aaac81d79736671ff6b948326194290a0c2f34a711df3e34b8afa6000,0
CRCLX/USD,c13184461c0c80d98ffcd89be627c2220b94a96c7c67f0c4b16bc12fd3b17758,0
WSTKSCUSD/SCUSD,caed0964240861da425cf03fae9737473f6f031fb80cbbd73c3fb8cddd7a2204,0
KEYS/USD,0a89d9c67435e8563fbf1bd1d3da9578fd07edfc2af55e92acf532cc9951a90a,0
LEN/USD,8cac856141272010adc7a18017523804afef935e0fb8b80f58cb120133c6ed34,0
ERIE/USD,4b2dcf7c46475fe5a08554af8528a9fdcf2596ce3db92c29aacdf2004795a72d,0
VCSH/USD,bc1c102bd52c76bf5d17b60b249983fcf44dcfef227eb25d578fae74e93f926b,0
DIA/USD,57cff3a9a4d4c87b595a2d1bd1bac0240400a84677366d632ab838bbbe56f763,0
VIRTUAL/USD,8132e3eb1dac3e56939a16ff83848d194345f6688bff97eb1c8bd462d558802b,0
LEO/USD,19e4e2b451406cf99311bb5127b12a948db17f30b69c323c8657d71119a58619,0
FRAX/USD,735f591e4fed988cd38df74d8fcedecf2fe8d9111664e0fd500db9aa78b316b1,0
SWDA/USD,fd80c93ce3a12d18aa3597382020843761ebfdbfc2cb386783a6091c9bc23e7b,0
ZEN/USD,d183ffe0155e8a55e7274155a14ea2e8b54059cef471f88fa3f7eb4b5d8dbc24,0
ABBV/USD,019ae7cb58ee716ebdd1288b057373d60224fc98a9a43ee373c6b0df1f3ffdf5,0
AMCR/USD,ca8c4a0ace217ae153dbdcaf27d9f5e29a8ddfe4385979c4b364db9588a65cd0,0
BNSOL/SOL,72d61f850fe06047969e1f236a49f3c15c40823098b98ffa72f5b836a028ffa9,0
HK.1044/HKD,ec026006000639cbac4a83bcbf6e236c0770979fd49fe6d72bb47debf72d1099,0
GEHC/USD,673e1dd093b996eeec37946467e9ad79dc4a613ba8c1c9c06ce2a0ae605051f3,0
SUSDE/USD,ca3ba9a619a4b3755c10ac7d5e760275aa95e9823d38a84fedd416856cdba37c,0
W/USD,eff7446475e218517566ea99e72a4abec2e1bd8498b43b7d8331e29dcb059389,0
GBP/USD,84c2dde9633d93d1bcad84e7dc41c9d56578b7ec52fabedc1f335d673df0a7c1,0
HSBA/GBP,23ae36a89ccacc8ed0d3a933546fb2db0065bf4c8d56161293cb7e3521a8c331,0
IP/USD,d7b753e70cea474508a2f0cd0ae5b7ac67662eb648a88afe68f04759464ccc8d,0
GIS/USD,771e3685ccdb5ea732fc6e562b72d9f9217823d7ab4884acb2d085c4ee0bc8a0,0
HES/USD,1c4a7344f8bd0e536c5430c55af295a31748ced0f0a4ebe13a491bf282d7c499,0
US30Z5/USD,7d4bf8266cd493e9d012dcbe0d43221fc731abc6050cf6df62437b83942a5fc6,0
XOM/USD EXTENDED,4eb42429615ae2d71553130877532401bd6c7b8cfdbfbf34f2a79d9983e2de3b,0
HK.2020/HKD,fcc9259faab5496bd9a840e91dca556f456dd97a629310a686b5da19eb03095f,0
BARC/GBP,a60cc52c5587ceab4a122a9a76f52edcfed73509a076441bad681dc04a0ebb59,0
ZAL/EUR,1e1d6a7784633bccbae69fa25d73bfd9d908943939686e0b7490f84d792810e9,0
COO/USD,ed5a005efa0f84a8acfab450ce4429c3dd57f7cd3284d04eb0c65820e062e85f,0
PDD/USD,ae69f62081eb15ae4f077397871a1cf29cacf75e7b1db740aed9074c1efd3fa4,0
VUSD/USD,d3d665a78af7009400ed7ee20a9dfbac60fd19ba6d30ab67ef1289cdc4635b13,0
BONK/USD,72b021217ca3fe68922a19aaf990109cb9d84e9ad004b4d2025ad6f529314419,0
JOE/USD,a3f37baf54dbd24e1d67040d566a762e62be3edbf8ef423038b091afc1722915,0
USD/COP,caffb53eda8972cf729e59166e64f893960db66fa89ff5cd4702caf2ef4edf8d,0
TGT/USD,13537ceb2df5af0b8cdf8032561b0a71430b51297375bbfdc6ed209df1da0d65,0
HBAN/USD,92594609a3d435e8e880e36f6ac87794edbe9d3ac3df18fbfdab3b5dd33425db,0
ECL/USD,60bd1ddb5b55fc99af50cba723ceeecc68067a8e23cc2df420df5b36873744e2,0
IDEX/USD,6fdf9f1b31f6212aad9125dbc9d85ae6cfac3939fd914f6a8c397f01272eca8f,0
PPL/USD,1542f78dd90dfacbc39b00223999d5b6790a2f976d251d11c47b4c06e39eb06c,0
HK.0006/HKD,7604df2c4ac31ded66e3b404057220d117eeb0a5262f473ebcdc2e2b3e9f1d4a,0
CMS/USD,25be29dc1eae3448537076cf0d14ef2c43dbfd5de043256ead46fa01a19b425b,0
SFRXUSD/FRXUSD,f2bc80352bbee0bfecf26c7f645c62ff79dff4f5bc27c3dbc8b0b6c2c290f4dd,0
HK.0011/HKD,306476ed1d61f4fb50afac4b868f1af2af52dca015f6835cbd0727f4ceee040b,0
GIGA/USD,7bc1234d6195d67c317d59c1e5841128eac2ace68922fa202111309c30059a74,0
ETHX/ETH,1b8eb073e2a900cdf1f6ee37ddab4869a4400499ec6e52f3e268a93f46c55429,0
USD/CAD,3112b03a41c910ed446852aacf67118cb1bec67b2cd0b9a214c58cc0eaa2ecca,0
BHP/USD,191d7aac7f589ecdf86e05e349c58873eebe0c6b0101615af3a22b366a51d87d,0
AFSUI/USD,17cd845b16e874485b2684f8b8d1517d744105dbb904eec30222717f4bc9ee0d,0
KAPT/USD,a44d307a13145b84938740c93155fbea926e9fbdd46d50b67859b8fc47552959,0
VLO/USD,216f728010a42b2b21bbd9c5971ea682d3424c88b1449b405ba6cbf7b7ebcab5,0
HK.1093/HKD,701eda42f3c80db841fc613051f2e92c5703ccccccd73e53eaa6e73b82a9098a,0
MANA/USD,1dfffdcbc958d732750f53ff7f06d24bb01364b3f62abea511a390c74b8d16a5,0
BTRW/GBP,d689e62fae0e72002ff44db79937dc66627d237b571345607fe746ad01d866fe,0
IWD/USD,a156d1ca2a4b99c27d8402ec0dd4cad5568d12d3e37764254ab10cc55a8d870c,0
KQ.035420/KRW,24b692660b2d419d1f632fba44fd94ec3ff02a6c94b059f4da580d7383c2b486,0
LBGT/USD,7d80a0d7344c6632c5ed2b85016f32aed4f831294e274739d92bb9e32df5b22f,0
QUAL/USD,74fbfe71e79f767d749c991af7415894fb2f543495729d9bd184f00493862343,0
SPYV/USD,da3768a335fe3d4e6a3a540300229909deec4ba07bab6f05d945b9dec67b6856,0
WSM/USD,1e8a3f5c885a4749a611ea8081185b6c3b614556ec2f5469ff031701c12ff319,0
PNUT/USD,116da895807f81f6b5c5f01b109376e7f6834dc8b51365ab7cdfa66634340e54,0
MORPHO/USD,5b2a4c542d4a74dd11784079ef337c0403685e3114ba0d9909b5c7a7e06fdc42,0
SCRVUSD/CRVUSD,3532791b0a8b6eb77bccaef14831d7fb2eea873eda8c65d4db728e7eab6e593a,0
HUM/USD,6469e80c4a4a3bed520e0882051c6f0dbc8d57c217b16662db6cfd3f6288de2c,0
VTV/USD,1105e1af4587e6555349533492904782f6a4d0dc6b828938e98e1715b6b32315,0
USD/SGD,396a969a9c1480fa15ed50bc59149e2c0075a72fe8f458ed941ddec48bdb4918,0
NXT/GBP,4242a7777bc209a5f05cce7611ee3ab037281baf8bee7848ae96b6ec1840483d,0
TTE/EUR,0a95b77e60cf7f6dbcb902225259741fe6a3aebe07221390e79fcb05bbfdabb8,0
WTIQ5/USD,24c1e5ffdce138186a53bdd34fd5f95b720bf275f2f0802f5cd8a12f086ab4e0,0
SIE/EUR,9e5eb8bade643c8b760f609d6605fda09b3889b766d5ef454e120ddbc4415379,0
MCDX/USD,27cac3c00ed32285b8686611bbc4a654279c1ea11ab4dc90822c2edd20734bca,0
SPGI/USD,e7268062e142570f97cfba327f14e3153d1d4d8f6a4f84e59b72940ee87ecdb9,0
HK.0267/HKD,d4556a535e854e23f4df33b569aba1da65f45278e340ce9dede8436c02d3da39,0
STCORE/CORE,0b5e50acb36909077eda00cd56eb56797431273fec418559fa4654f5be7113ca,0
CDW/USD,3cb1afe7c1f9633ec2245e2ae902d431989d86e67fe69a999ea4736365226049,0
PALL/USD,feeb371f721e75853604c47104967f0ab3fa92b988837013f5004f749a8a0599,0
HK.0868/HKD,298e333692ea33a7cdaf823b6519e8ca6cdc7456d05861d3b66a071775f01034,0
GILD/USD,29148f7de5819fe7467e99f5f0b22e8fb124d958d8f668c3c17e607d7ed1eb09,0
PLUME/USD,ded84d57dbf810bf86b97936f12e1f01b8d6d01c251a4d6eac592147988d475c,0
CDNS/USD,a2168b2c613dcd4b8c0f50e255b61a1c5dfdf750eddaf09bade719b9ceb573a0,0
NEXO/USD,e5f406d97d7fa159c21647912b72aa8c669e24d7bd59bcd518587bbde027c531,0
MCDX/MCD,9da35621c6b18f310a83e9ac6cefa12d72208612b444acf68ba706416dcb47a8,0
TSLA/USD EXTENDED,82c4d954fce9132f936100aa0b51628d7ac01888e4b46728d5d3f5778eb4c1d2,0
C3M/EUR,5372f717fd6845e363b0268d0a0bee8f479c3aa23f1152a507557d9f2b2d0546,0
KQ.003550/KRW,595b1f205756f823c5606c0e2295d375ea51921cfe2dabd57257cd4dd7e31eb7,0
FEUSD/USD,7f2e9a7365eb634c543e9ca72683a9cf778cdc16ee5b8bca73abe6d08c1410d5,0
GEN/USD,1112194b9abe505c202d243be6f5de5a9c80e40a09082e07f06b6805d04ae54d,0
PEP/USD,be230eddb16aad5ad273a85e581e74eb615ebf67d378f885768d9b047df0c843,0
LOUD/USD,a940f22b79e9475ba12a536f109f0e944e937715bfea6f153b8db1675f3fccf7,0
KQ.012330/KRW,f13d49c597099f3e5ea2f71a8da1b0cf5fefa08144c03df6a16f16e028e05aeb,0
GMX/USD,b962539d0fcb272a494d65ea56f94851c2bcf8823935da05bd628916e2e9edbf,0
HK.9888/HKD,0df0e9628ac319fd8b7f64e3529f35642d568173e1e42009740424408f7e36a8,0
TUSD/USDC,40395895e536ec140067bbda3401db0dfa3b04b0ec90057a3b3d1aa709bda6cf,0
XPRT/USD,9f520bbc39aad043e3bbb46b05079222d63bd94c150205f2a8889b6b36a0f376,0
SOL/ETH,de87506dabfadbef89af2d5d796ebae80ddaea240fc7667aa808fce3629cd8fb,0
MYRO/USD,6c19a9df349e8951d6bbae02f11ce54a025cd549b482403a0d897bb0bdbfd424,0
AMAT/USD,b9bc74cc1243b706efacf664ed206d08ab1dda79e8b87752c7c44b3bdf1b9e08,0
SUI/USD,23d7315113f5b1d3ba7a83604c44b94d79f4fd69af77f804fc7f920a6dc65744,0
SWARMS/USD,26e8215286b4aa8d4aa77dff2d5feb1d83dc874c9aeb5a7d6d5fc4b83a005da4,0
TSLQ/USD,508439d4bbfac7632f640c74c6b7ace7f42c699393a588cb3bb236cfed001723,0
US5Y %,7d220b081152db0d74a93d3ce383c61d0ec5250c6dd2b2cdb2d1e4b8919e1a6e,0
SLERF/USD,1a483c4a63876d286991ac0d6e090298db42e88c3826b6e0cff89daca498eed5,0
SYN/USD,0afa62dff138fe0ea24e54bb875a634cc729675dab9f84462c964b2bb14c0349,0
BNR/EUR,212c7aec26135c00c46df278385b79cd1f9e6bf4d3acee0f361f6cdadaff740b,0
YUSD/USDT,02fb542590ce554046e12af4c8072a82ce9aca599ed578111c9e0d8c554a085f,0
SPX6900/USD,8414cfadf82f6bed644d2e399c11df21ec0131aa574c56030b132113dbbf3a0a,0
HK.2015/HKD,51d6595b72b9771f8b84e62cb5f6a97013776527af037ea6dd7a62c446ce5c56,0
IOTX/USD,a83103141916013b5679001e273281303a6c05f4cebd94da00a785bd74d1e6d8,0
GMMEME/USD,714d347a06879bd3d77c409e7c0bdc8191b2883cc2c62ab26ba4179063e523e7,0
SGML/USD,860ec6bd0af204b8062322bd788857c9fe48d2b44239759a9f578997b1f4f38c,0
WOM/USD,43cddc3e1d0b17fec1cf2a230f46e9319887a037dcee56e053af44d8259fb042,0
ORIBGT/IBGT,4d7ecce398410a6eb0100da7627722bb0cc2b6ca4b9d3962b66a6fe4dda53928,0
HK.3988/HKD,ef2774aa8f403a885a88b4b26d2223a8e508279876b8ab8f81d6e1eda6ee8295,0
STETH/ETH,cf40822c7635ddbde64c831982c65b3b37247f139e8e53078d1602e886badd2f,0
KQ.034020/KRW,416610c69c2632f945e1e179d09b074c7d547b357490aa3b3f34befb702fe6b4,0
MELANIA/USD,8fef7d52c7f4e3a6258d663f9d27e64a1b6fd95ab5f7d545dbf9a515353d0064,0
AAPL/USD EXTENDED,208ae3135dc9815834e2bbbcfe8825fa1f25209238958d6b31ff32ac0c75a83a,0
FRUSDT/USDT,e6fa9b7a0c336223d62a6c1574cf17ba8e5fd88bed48a8258d352a04271aefcc,0
USD/KRW,e539120487c29b4defdf9a53d337316ea022a2688978a468f9efd847201be7e3,0
IRM/USD,dcc697370beafb46fade6467328cd2f268b4b4e41c23b2189e649e21d120d76d,0
BMTON/TON,9a10fcdb3a9f0f210effa27df802e385b370275eb96b02951c46f62b0e10776a,0
EL/EUR,55138109b07935fa75ac13ad5406ed6686b72259f2e648043b812cf2421fa686,0
HK.9999/HKD,088415ee575b594758152ed1142774e878d70ef9b5b2b9a41202fb7a4fbb0f3a,0
HLMA/GBP,3146b6ae143235d85a3cdff8be210b2a4629dd1c20ed634fa046a2e63b184c42,0
USD/INR,0ac0f9a2886fc2dd708bc66cc2cea359052ce89d324f45d95fadbc6c4fcf1809,0
CFX/USD,8879170230c9603342f3837cf9a8e76c61791198fb1271bb2552c9af7b33c933,0
EWH/USD,5c7e5c28ac515e94b0e4c3addeddd10b997d5e389cc6ded138510fe2987f94ec,0
OSMO/USD,5867f5683c757393a0670ef0f701490950fe93fdb006d181c8265a831ac0c5c6,0
KQ.035720/KRW,ee045c053ae51ed1e7ea63cca4a1ac5d0c27cfea0f663e4f3c8176a814764bc9,0
ADS/EUR,f4c712446fba2250f2092913dae9d0d636eb73a6b59fb1567390da82079e00fb,0
L/USD,dbceeed2f816d22ae5371206fa28c8da7615537eced46373185f4bde8af54d27,0
SOXS/USD,7cf66aa378a88b0637d1e8dae8ca0d558ba997338af670399e984a995c496200,0
US500Z5/USD,2f007d2339327f9be181b61354ca0ec579d8c4ed37d575bb66921109ebffc2c9,0
KQ.009150/KRW,cad40ad24c0d3ba0f7bb62e9605aa2b7c51e11ab1e8e07a4ebd5b722d4f6101c,0
ETHFI/USD,b27578a9654246cb0a2950842b92330e9ace141c52b63829cc72d5c45a5a595a,0
OKE/USD,878b4560531e95bf028235e52d0e7116a022d3529326adc99c2d3a20994eb733,0
FOXY/USD,cef3865c498dd400d74e69995c1cff0c3ef0987e277858883a28802b94e2476f,0
BOOP/USD,74facc951da45cd5a5e5fde9a647801df1a7152a5e8e21bb324c5adec3c12276,0
NVO/USD,8dde322496e031d942b9eee8ca769d618cd2e69b18196644369379f5a1e7c23d,0
RJF/USD,96bccfb1661326a6a9717d248fa743762d65da0798656b24108ea48d4982758f,0
KBTC/USD,b04edaa5eba1fb048c18b727466681894f0ab21dd89643432af0277162dedb6d,0
ARKM/USD,7677dd124dee46cfcd46ff03cf405fb0ed94b1f49efbea3444aadbda939a7ad3,0
510310/CNY,150436e6b1b3e104c4bcc850950a659d06445b3abdcf088c31897bfcaf6967f9,0
VEA/USD,11e972f7dcdb6158ae9812d60e37a227a27d3f3aab5982f35d3208b9cd3748c5,0
VNQ/USD,1feb5bc35d3a601d1e39c4d1dd65de285a04f5e7923fdaba1d87359d8c14a9ae,0
STG/USD,008546b175392b878c5c7ff0b6327b1cb12669be012fc2935c09a16fc8f6c58f,0
VINE/USD,22a54087e443d4d1db5bd018923337c72c818a99ca521ead71f72fa058f1ccf1,0
WEIR/GBP,16191e61f0ae3ebbdaf568d9617ac572ca3ce3f4fd6c4759d5c2ddfb312b350f,0
BENJI/USD,cdeeb502653d7b57918b60014a9d753644b7458088a74d252d5fb36e755ee186,0
MC/EUR,5da4bd70379a662beb356be5e62d1a375d760b1ecfb8199059c17fdc0b2d1dbd,0
CHRW/USD,f2df0a854dc8f45e9c6f93bb7e4e2720c920b2a5208afba18075a87fb5a6f6ed,0
MKS/GBP,ac3eaae8586a3bb2c644021309963f09065f8f878bea83768eb7d60561d8fefe,0
DBK/EUR,42e6ef56906c50242705224072fa4fec4e63e94927b4b54d931dff396577fb09,0
METAX/META,dfeda47e0d3ed1db00062c9ae8b82f5d0d9699f772e7fee1bfd4e9b1dd168574,0
AON/USD,7b1525d880bf2d40d273c738036f3806bf9b0aef6688e16b246d7e37ec2923ed,0
MCHI/USD,33e3853fe3382522aec843bcc3e795bc62ef9d48a47fe2ea7e777926a7ac70f7,0
ORLY/USD,d06528b28300de3b1a83a3acb383096ecad3e25c320f6d4a6a2745b70f7b1462,0
KER/EUR,7563f17567427f18848c77f0b541f579baf1ac20852ecff67c2394d674b46404,0
DEUSD/USD,14890ba9c221092cba3d6ce86846d61f8606cefaf3dfc20bf3e2ab99de2644c0,0
SPY/USD,19e09bb805456ada3979a7d1cbb4b6d63babc3a0f8e8a9509f68afa5c4c11cd5,0
RTO/GBP,4342f2527ffb83124666d7d5a8176c93261a5c1c55a31a817bd78c6a117449c9,0
STE/USD,c8688938e7493b4849467d88d1cac1518f13d9cee69742982120439acdf2c83a,0
KQ.055550/KRW,b9c6684b26517029821d6712bc2b288586c4eea42402fa58169a6a11c3743ba4,0
KQ.042660/KRW,e5ea907c6d8c6e432ca5ac6df7d7a448a4fe2e6610ead99a8c0e20595c11efbb,0
JCI/USD,f6207ac0b3f712a3021a91f87ff0f03279e5df5126f4e9657f3e4cb3e18ab0f0,0
IQV/USD,eab2a462fdee81002bc99e22cbaceb1b0fcbeceed8fa28a6d2f567880eb24e4d,0
EUR/JPY,d8c874fa511b9838d094109f996890642421e462c3b29501a2560cecf82c2eb4,0
STLD/USD,3bc436e6c024059b3493e4332b32d0cbdd2b8ecf84544261838137eb1f299525,0
FWOG/USD,656cc2a39dd795bdecb59de810d4f4d1e74c25fe4c42d0bf1c65a38d74df48e9,0
MERL/USD,03e8dbf3e8f02edf5ca898dc7afbbac3f06c7d91c02986c3a8c6ce1a99e90355,0
YANG/USD,217c597afb75963cdb297d67acbd27a11e4f99ebb84eb446e1f5438726101a85,0
HK.3968/HKD,f82b37f0940c7ed2a7c12fb9ab44fa840f0b71135e4bcd9a244378234ec4a4ee,0
CRM/USD,feff234600320f4d6bb5a01d02570a9725c1e424977f2b823f7231e6857bdae8,0
NECT/USD,ddf0dd319060db4561b5aa8f84a94816d33579f8dc2af2d8f74583bce20cd260,0
PSX/USD,16b28b05e3491528ff9ece996c65075c3d2af3027131b11da425c6930b1e5932,0
CRV/USD,a19d04ac696c7a6616d291c7e5d1377cc8be437c327b75adb5dc1bad745fcae8,0
HSX/GBP,2c294be2b538a817e375ce2727ed6d3a027d728e3627bb03c97d554d940ba55c,0
EUR/NOK,19367df4d25080da5c5b7ea6f0e40e3f7347950a6b25245402b98f978fcfbf61,0
ETN/USD,b1cf984febc32fbd98f0c5d31fed29d050d56a272406bae9de64dd94ba7e5e1e,0
KQ.047050/KRW,d5b48f11b0ac5728ef279c61b0ea5a2cd7acc7570a038eb39a5b221b922619ab,0
BBY/USD,1de9dba93a2de170417a6e113204ec0a7fcb594643a14e590a3d6ba1adef0017,0
MCO/USD,81ec776dd73898187779458dcd0c282a91322c7bd5fcb38b565f1b94bd8adff0,0
UPXI/USD,6f337bb156872e43df75fdbb630c7a8f6c36d70185d9ccf36f763010cb37fa7a,0
QCOM/USD,54350ebf587c3f14857efcfec50e5c4f6e10220770c2266e9fe85bd5e42e4022,0
TRV/USD,d45392f678a1287b8412ed2aaa326def204a5c234df7cb5552d756c332283d81,0
ZEX/USD,3d63be09d1b88f6dffe6585d0170670592124fd9fa4e0fe8a09ff18464f05e3a,0
SCUSD/USD,316b1536978bee10c47b3c74c0b3995aabae973a3351621680a2aa383aca77b8,0
FIS/USD,50e1734e9f300ebe0af038055c76c1495a3b7a6389edce24eedcb1df9061120d,0
WSTETH/USD,6df640f3b8963d8f8358f791f352b8364513f6ab1cca5ed3f1f7b5448980e784,0
SONIC/USD,b2748e718cf3a75b0ca099cb467aea6aa8f7d960b381b3970769b5a2d6be26dc,0
CHILLGUY/USD,d98869edbb4a0d2803dc1054405bceb1ddc546bfc9a3d0e31bb0e0448e6181e1,0
BBSOL/SOL,7d9e2258cec229cf52873a8e58d035a276873c485d753860e56d248fb33ce68a,0
FITB/USD,46a08c0ec7e78c610b835e7e6268f1f6aea10788890b2d72057f7a62a646ab2d,0
SRT3/EUR,0eb4da9cc67c17903e603c8caf21c553239756dcbd0191ae8bc79365e9313d15,0
HK.9618/HKD,560cce1d2a2ab99b1d0cc828d970ba631598fe7d69b0998959b61a188b82c17b,0
IR/USD,2abd60bfdf45bf74d29e1d4bcc815f0f1a81093cd51f49040e2856b1115fcd08,0
HONEY/USD,8bb3695875f9c33594097b0e0a1daa881aa81290088f0eac3a07b700fc7612ba,0
EUE/EUR,dd08f0a40e21ce42178b25bdd9461a2beebccbaa2a781a6e02b323576c4072ab,0
PUFETH/USD,e5801530292c348f322b7b4a48c1c0d59ab629846cce1c816fc27aee2054b560,0
IB01/USD,45b05d03edb6081e7ae536b94b450a42f43e6342791c560a481030b41f9b945d,0
MA/USD,639db3fe6951d2465bd722768242e68eb0285f279cb4fa97f677ee8f80f1f1c0,0
HK.0981/HKD,155d8e7ffcc9c67eb227d4adbd153ba69cfef803eeb077c902f9095bf1afae64,0
PHM/USD,a8bf7d55b95d25528cfe20141ade2952147a135208ca590fcc2ccf756d9b5119,0
MSETH/USD,cd4eb98d487478925bb032580ab13e7ccfcb2e814500b526f00bd9fa651cc6b6,0
BBSOL/USD,2997d5f9e96563cef9151cffc4580803930826fa38c4af5062de2363720769ea,0
API3/USD,95ea50020cf75a81a105d639fd74773ade522e12044600b52286ff5961c71412,0
RETARDIO/USD,527f38d4b210854189c2e7487e57297d7ddbdea1b23a5e8a6a5bbc98944abe93,0
AXL/USD,60144b1d5c9e9851732ad1d9760e3485ef80be39b984f6bf60f82b28a2b7f126,0
KAVA/USD,a6e905d4e85ab66046def2ef0ce66a7ea2a60871e68ae54aed50ec2fd96d8584,0
RDDT/USD,c0ece6b9254797f4384bda1ba3f2c33259f552c7849a86b3029e811be5ea9227,0
GOOGLX/USD,b911b0329028cd0283e4259c33809d62942bd2716a58084e5f31d64c00b5424e,0
KSM/USD,dedebc9e4d916d10b76cfbc21ccaacaf622ab1fc7f7ba586a0de0eba76f12f3f,0
CCEP/USD,fd06662626076e1bd5c6cac35a92d1466f4d11b243e6c28fbc4a96c456275d93,0
KQ.298040/KRW,a68d31cd83155a7139662dcf3542170d799778e524fbb25a2841dfa4e1427727,0
MSOL/SOL,046e7c1cf187195ba3174028ab3be75be88382956f7d4d4b6b507e727370f284,0
AZN/GBP,a637b76c2fc7f928fab462a999fc65ecd8493142d8d6e1c67b96a352d0d20b08,0
RESOLV/USD,7c2c964893278a585eef902f1d90c458666daf6dd0533e823f9fffedcec5ab5a,0
TEP/EUR,e4fc94b99d3665f7e79cb9a29539ba83b32d7ac9bf270749ae24eb4772542acf,0
ZIL/USD,609722f3b6dc10fee07907fe86781d55eb9121cd0705b480954c00695d78f0cb,0
IEX/USD,9e7c3edfc8ebb80bf14d7d9d2ffa589387859b20c401476bbcf69566512c097b,0
SLP/USD,fba17701be318087db58d9797d5f1e89dcf5b95773ae2227c8a8eb4cf1d4e554,0
COF/USD,857c3a552953250d5b19db7341f3deaed12ff623f2db451e30581c266b23ab58,0
BERASTONE/ETH,b8004b055f64f9e13468e0bff616bb87232c241a962cdf87c7a781ec31194803,0
AFL/USD,f8b4d7aa681488438f9e51351567f3977480736923a4b75d326625f36f025836,0
HK.1099/HKD,cabd766cfb33f046742796349f44c66e54bfd60d2a63f4367a58325e260f124d,0
WTW/USD,fdc34922e57ee32f16296243d400188a789c48e863904957a47c569ba578fa0c,0
VRSN/USD,c7ae3c077945639c2e0ed7199d1e6655f8c76027e07bccea53d9b6f79d8075fd,0
BUCK/USD,fdf28a46570252b25fd31cb257973f865afc5ca2f320439e45d95e0394bc7382,0
BABYDOGE/USD,053e0a17cc9282f191a6e60165dabd4a4861a8847c06eb34f54e07155eebedba,0
PPG/USD,0a2d049aa48d4b77c4db199ae38a10a1e3d5130abd27b5cab7db548409da74d5,0
SATS/USD,40440d18fb5ad809e2825ce7dfc035cfa57135c13062a04addafe0c7f54425e0,0
WDC/USD,37a782cf9bb6061d4cca34a419fb1ae5a8edf71ae8843206ea88b4ba696d4706,0
SBUX/USD,86cd9abb315081b136afc72829058cf3aaf1100d4650acb2edb6a8e39f03ef75,0
LHX/USD,87039ec0fdfba15a4cfc68d257f509182baa1281bf9e79cbb6eca09dbe694e7a,0
G/USD,0f6539d2f188eef5cb9dfba796f4c40407e55df14bb668a81a9ba3678d5a625c,0
ANTO/GBP,cb6b4b7241ca3f475a0b342b2fa1056edb3bbe85b833de87a91964cb97c6c7ab,0
ICG/GBP,6b989b5fcc1e1d81808f2a85486af2ba82a0ef9023cfefc1c269c9d47ec57081,0
DGRO/USD,1519a1216a7556cda9e89554706127a1f39c36d96d5471889bbeaf2f78eaf5bd,0
MAR/USD,b530350ede7b5d1876f37fe416799e8f15beaca77c82295a3857f02c913df0f2,0
KQ.271560/KRW,1b534f7cd21d90dbdbe6ad32cacd0638a454c431c5fb6df7ff672d436e0a7455,0
KQ.079550/KRW,e9fac6d3bebd07dc6cc54257ace884bbedf44c990c5768db704a208d08c253ee,0
DD/USD,9f740601dfd8fc74556b8b90e807240f7dff3c3bb91c44f131a8306361220c7e,0
BITCOIN/USD,c5e0e0c92116c0c070a242b254270441a6201af680a33e0381561c59db3266c9,0
HK.1209/HKD,ce0aab65ecf9314d3952e4c053704861e33ec665b05746d0a0d4edd4c02f37cd,0
GLCNF/USD,63ef768807de89d4b21c1efbb938923813cb6e043759c4019540f5d94825698e,0
STSUI/SUI,0449948a9a210481464ea7030734fa79f59b751c2f411cfb1ba56b5f69e4a62a,0
COQ/USD,5cc87aaa7df22e5ac77f6a4bc50569129eb00396fd9fd68569e748e7e96fdf90,0
MTCH/USD,17106e7bc45a7a3c48db3eff47617a7eac3c67bd2e15dbee5285db744d3f2cd7,0
HOOD/USD,306736a4035846ba15a3496eed57225b64cc19230a50d14f3ed20fd7219b7849,0
SMIN/GBP,8da11d224f395cea6d99b5bce91950bc81a95d8791600a2637790fb333f99e67,0
HK.0017/HKD,add612726e57b1dbb7fdbb9a85de4ccb1e52edf1ce7c35fc672c5543db8c1a34,0
HODL/USD,69f766aa85e9273ab49eaafcfbf054dc12fdba781e4029ebd1c3993d5d5246c2,0
ALLE/USD,f063ce6db3f3c237f248e51fe80cc4910fef79a8f0f3fc056b0d5b6a2bd450ba,0
XLV/USD,0bf68c2bd425e68b471239b29de7968667b210774aa252b9813f8d8edf5b62d9,0
KQ.180640/KRW,650b6c3c843f3ab09a65b8b21d8a716e0d2f98eaad1aa1ec3263f28e30fa7e64,0
NOOT/USD,dd8cdc412ede8e249be07e904e891e4b3a8bd1e1867dea16585ad4b2d0807eeb,0
HPE/USD,069b87074893c37fd250990df7409d7e19cd649bea8e28904a0fd49915f4e53a,0
CRO/USD,23199c2bcb1303f667e733b9934db9eca5991e765b45f5ed18bc4b231415f2fe,0
HPQ/USD,d1d6eb75702d0e80582c2d5a2df1849b9c83d7afbe99a2d474317f1f356e5659,0
WUSDL/USDL,04b157d96df801e3229a2bc72896156e4d30845dab647c6389a3a175a7c45bac,0
